parent	slug	label	tipo	subtipo	descripcion	marino
norte-santander	ocana	Ocaña	Político-administrativo	Municipio		
norte-santander	pamplona	Pamplona	Político-administrativo	Municipio		
norte-santander	pamplonita	Pamplonita	Político-administrativo	Municipio		
norte-santander	puerto-santander-nsa	Puerto Santander	Político-administrativo	Municipio		
norte-santander	ragonvalia	Ragonvalia	Político-administrativo	Municipio		
norte-santander	salazar	Salazar	Político-administrativo	Municipio		
norte-santander	san-calixto	San Calixto	Político-administrativo	Municipio		
norte-santander	san-cayetano-nsa	San Cayetano	Político-administrativo	Municipio		
norte-santander	santiago-nsa	Santiago	Político-administrativo	Municipio		
norte-santander	sardinata	Sardinata	Político-administrativo	Municipio		
norte-santander	silos	Silos	Político-administrativo	Municipio		
norte-santander	teorama	Teorama	Político-administrativo	Municipio		
norte-santander	tibu	Tibú	Político-administrativo	Municipio		
norte-santander	toledo-nsa	Toledo	Político-administrativo	Municipio		
norte-santander	villa-caro	Villa Caro	Político-administrativo	Municipio		
norte-santander	villa-del-rosario	Villa del Rosario	Político-administrativo	Municipio		
putumayo	mocoa	Mocoa	Político-administrativo	Municipio		
putumayo	colon-put	Colón	Político-administrativo	Municipio		
putumayo	orito	Orito	Político-administrativo	Municipio		
putumayo	puerto-asis	Puerto Asís	Político-administrativo	Municipio		
putumayo	puerto-caicedo	Puerto Caicedo	Político-administrativo	Municipio		
putumayo	puerto-guzman	Puerto Guzmán	Político-administrativo	Municipio		
putumayo	puerto-leguizamo	Puerto Leguízamo	Político-administrativo	Municipio		
putumayo	sibundoy	Sibundoy	Político-administrativo	Municipio		
putumayo	san-francisco-put	San Francisco	Político-administrativo	Municipio		
putumayo	san-miguel-put	San Miguel	Político-administrativo	Municipio		
putumayo	santiago-put	Santiago	Político-administrativo	Municipio		
putumayo	valle-del-guamuez	Valle del Guamuez	Político-administrativo	Municipio		
putumayo	villagarzon	Villagarzón	Político-administrativo	Municipio		
quindio	armenia-qui	Armenia	Político-administrativo	Municipio		
quindio	buenavista-qui	Buenavista	Político-administrativo	Municipio		
quindio	calarca	Calarcá	Político-administrativo	Municipio		
quindio	circasia	Circasia	Político-administrativo	Municipio		
quindio	cordoba-qui	Córdoba	Político-administrativo	Municipio		
quindio	filandia	Filandia	Político-administrativo	Municipio		
quindio	genova	Génova	Político-administrativo	Municipio		
quindio	la-tebaida	La Tebaida	Político-administrativo	Municipio		
quindio	montenegro	Montenegro	Político-administrativo	Municipio		
quindio	pijao	Pijao	Político-administrativo	Municipio		
quindio	quimbaya	Quimbaya	Político-administrativo	Municipio		
quindio	salento	Salento	Político-administrativo	Municipio		
risaralda	pereira	Pereira	Político-administrativo	Municipio		
risaralda	apia	Apía	Político-administrativo	Municipio		
risaralda	balboa-ris	Balboa	Político-administrativo	Municipio		
risaralda	belen-de-umbria	Belén de Umbría	Político-administrativo	Municipio		
risaralda	dosquebradas	Dosquebradas	Político-administrativo	Municipio		
risaralda	guatica	Guática	Político-administrativo	Municipio		
risaralda	la-celia	La Celia	Político-administrativo	Municipio		
risaralda	la-virginia	La Virginia	Político-administrativo	Municipio		
risaralda	marsella	Marsella	Político-administrativo	Municipio		
risaralda	mistrato	Mistrató	Político-administrativo	Municipio		
risaralda	pueblo-rico	Pueblo Rico	Político-administrativo	Municipio		
risaralda	quinchia	Quinchía	Político-administrativo	Municipio		
risaralda	santa-rosa-de-cabal	Santa Rosa de Cabal	Político-administrativo	Municipio		
risaralda	santuario	Santuario	Político-administrativo	Municipio		
santander	bucaramanga	Bucaramanga	Político-administrativo	Municipio		
santander	aguada	Aguada	Político-administrativo	Municipio		
santander	albania-san	Albania	Político-administrativo	Municipio		
santander	aratoca	Aratoca	Político-administrativo	Municipio		
santander	barbosa-san	Barbosa	Político-administrativo	Municipio		
santander	barichara	Barichara	Político-administrativo	Municipio		
santander	barrancabermeja	Barrancabermeja	Político-administrativo	Municipio		
santander	betulia-san	Betulia	Político-administrativo	Municipio		
santander	bolivar-san	Bolívar	Político-administrativo	Municipio		
santander	cabrera-san	Cabrera	Político-administrativo	Municipio		
santander	california	California	Político-administrativo	Municipio		
santander	capitanejo	Capitanejo	Político-administrativo	Municipio		
santander	carcasi	Carcasí	Político-administrativo	Municipio		
santander	cepita	Cepitá	Político-administrativo	Municipio		
santander	cerrito	Cerrito	Político-administrativo	Municipio		
santander	charala	Charalá	Político-administrativo	Municipio		
santander	charta	Charta	Político-administrativo	Municipio		
santander	chima-san	Chima	Político-administrativo	Municipio		
santander	chipata	Chipatá	Político-administrativo	Municipio		
santander	cimitarra	Cimitarra	Político-administrativo	Municipio		
santander	concepcion-san	Concepción	Político-administrativo	Municipio		
santander	confines	Confines	Político-administrativo	Municipio		
santander	contratacion	Contratación	Político-administrativo	Municipio		
santander	coromoro	Coromoro	Político-administrativo	Municipio		
santander	curiti	Curití	Político-administrativo	Municipio		
santander	el-carmen-de-chucuri	El Carmen de Chucurí	Político-administrativo	Municipio		
santander	el-guacamayo	El Guacamayo	Político-administrativo	Municipio		
santander	el-penon-san	El Peñón	Político-administrativo	Municipio		
santander	el-playon	El Playón	Político-administrativo	Municipio		
santander	encino	Encino	Político-administrativo	Municipio		
santander	enciso	Enciso	Político-administrativo	Municipio		
santander	florian	Florián	Político-administrativo	Municipio		
santander	floridablanca	Floridablanca	Político-administrativo	Municipio		
santander	galan	Galán	Político-administrativo	Municipio		
santander	gambita	Gámbita	Político-administrativo	Municipio		
santander	giron	Girón	Político-administrativo	Municipio		
santander	guaca	Guaca	Político-administrativo	Municipio		
santander	guadalupe-san	Guadalupe	Político-administrativo	Municipio		
santander	guapota	Guapotá	Político-administrativo	Municipio		
santander	guavata	Guavatá	Político-administrativo	Municipio		
santander	guepsa	Güepsa	Político-administrativo	Municipio		
santander	hato	Hato	Político-administrativo	Municipio		
santander	jesus-maria	Jesús María	Político-administrativo	Municipio		
santander	jordan	Jordán	Político-administrativo	Municipio		
santander	la-belleza	La Belleza	Político-administrativo	Municipio		
santander	landazuri	Landázuri	Político-administrativo	Municipio		
santander	la-paz-san	La Paz	Político-administrativo	Municipio		
santander	lebrija	Lebrija	Político-administrativo	Municipio		
santander	los-santos	Los Santos	Político-administrativo	Municipio		
santander	macaravita	Macaravita	Político-administrativo	Municipio		
santander	malaga	Málaga	Político-administrativo	Municipio		
santander	matanza	Matanza	Político-administrativo	Municipio		
santander	mogotes	Mogotes	Político-administrativo	Municipio		
santander	molagavita	Molagavita	Político-administrativo	Municipio		
santander	ocamonte	Ocamonte	Político-administrativo	Municipio		
santander	oiba	Oiba	Político-administrativo	Municipio		
santander	onzaga	Onzaga	Político-administrativo	Municipio		
santander	palmar	Palmar	Político-administrativo	Municipio		
santander	palmas-del-socorro	Palmas del Socorro	Político-administrativo	Municipio		
santander	paramo	Páramo	Político-administrativo	Municipio		
santander	piedecuesta	Piedecuesta	Político-administrativo	Municipio		
santander	pinchote	Pinchote	Político-administrativo	Municipio		
santander	puente-nacional	Puente Nacional	Político-administrativo	Municipio		
santander	puerto-parra	Puerto Parra	Político-administrativo	Municipio		
santander	puerto-wilches	Puerto Wilches	Político-administrativo	Municipio		
santander	rionegro-san	Rionegro	Político-administrativo	Municipio		
santander	sabana-de-torres	Sabana de Torres	Político-administrativo	Municipio		
santander	san-andres-san	San Andrés	Político-administrativo	Municipio		
santander	san-benito	San Benito	Político-administrativo	Municipio		
santander	san-gil	San Gil	Político-administrativo	Municipio		
santander	san-joaquin	San Joaquín	Político-administrativo	Municipio		
santander	san-jose-de-miranda	San José de Miranda	Político-administrativo	Municipio		
santander	san-miguel-san	San Miguel	Político-administrativo	Municipio		
santander	san-vicente-de-chucuri	San Vicente de Chucurí	Político-administrativo	Municipio		
santander	santa-barbara-san	Santa Bárbara	Político-administrativo	Municipio		
santander	santa-helena-del-opon	Santa Helena del Opón	Político-administrativo	Municipio		
santander	simacota	Simacota	Político-administrativo	Municipio		
santander	socorro	Socorro	Político-administrativo	Municipio		
santander	suaita	Suaita	Político-administrativo	Municipio		
santander	sucre-san	Sucre	Político-administrativo	Municipio		
santander	surata	Suratá	Político-administrativo	Municipio		
santander	tona	Tona	Político-administrativo	Municipio		
santander	valle-de-san-jose	Valle de San José	Político-administrativo	Municipio		
santander	velez	Vélez	Político-administrativo	Municipio		
santander	vetas	Vetas	Político-administrativo	Municipio		
santander	villanueva-san	Villanueva	Político-administrativo	Municipio		
santander	zapatoca	Zapatoca	Político-administrativo	Municipio		
sucre	sincelejo	Sincelejo	Político-administrativo	Municipio		
sucre	buenavista-suc	Buenavista	Político-administrativo	Municipio		
sucre	caimito	Caimito	Político-administrativo	Municipio		
sucre	coloso	Colosó	Político-administrativo	Municipio		
sucre	corozal	Corozal	Político-administrativo	Municipio		
sucre	covenas	Coveñas	Político-administrativo	Municipio		
sucre	chalan	Chalán	Político-administrativo	Municipio		
sucre	el-roble	El Roble	Político-administrativo	Municipio		
sucre	galeras	Galeras	Político-administrativo	Municipio		
sucre	guaranda	Guaranda	Político-administrativo	Municipio		
sucre	la-union-suc	La Unión	Político-administrativo	Municipio		
sucre	los-palmitos	Los Palmitos	Político-administrativo	Municipio		
sucre	majagual	Majagual	Político-administrativo	Municipio		
sucre	morroa	Morroa	Político-administrativo	Municipio		
sucre	ovejas	Ovejas	Político-administrativo	Municipio		
sucre	palmito	Palmito	Político-administrativo	Municipio		
sucre	sampues	Sampués	Político-administrativo	Municipio		
sucre	san-benito-abad	San Benito Abad	Político-administrativo	Municipio		
sucre	san-juan-de-betulia	San Juan de Betulia	Político-administrativo	Municipio		
sucre	san-marcos	San Marcos	Político-administrativo	Municipio		
sucre	san-onofre	San Onofre	Político-administrativo	Municipio		
sucre	san-pedro-suc	San Pedro	Político-administrativo	Municipio		
sucre	san-luis-de-since	San Luis de Sincé	Político-administrativo	Municipio		
sucre	sucre-suc	Sucre	Político-administrativo	Municipio		
sucre	santiago-de-tolu	Santiago de Tolú	Político-administrativo	Municipio		
sucre	san-jose-de-toluviejo	San José de Toluviejo	Político-administrativo	Municipio		
tolima	ibague	Ibagué	Político-administrativo	Municipio		
tolima	alpujarra	Alpujarra	Político-administrativo	Municipio		
tolima	alvarado	Alvarado	Político-administrativo	Municipio		
tolima	ambalema	Ambalema	Político-administrativo	Municipio		
tolima	anzoategui	Anzoátegui	Político-administrativo	Municipio		
tolima	armero	Armero	Político-administrativo	Municipio		
tolima	ataco	Ataco	Político-administrativo	Municipio		
tolima	cajamarca	Cajamarca	Político-administrativo	Municipio		
tolima	carmen-de-apicala	Carmen de Apicalá	Político-administrativo	Municipio		
tolima	casabianca	Casabianca	Político-administrativo	Municipio		
tolima	chaparral	Chaparral	Político-administrativo	Municipio		
tolima	coello	Coello	Político-administrativo	Municipio		
tolima	coyaima	Coyaima	Político-administrativo	Municipio		
tolima	cunday	Cunday	Político-administrativo	Municipio		
tolima	dolores	Dolores	Político-administrativo	Municipio		
tolima	espinal	Espinal	Político-administrativo	Municipio		
tolima	falan	Falan	Político-administrativo	Municipio		
tolima	flandes	Flandes	Político-administrativo	Municipio		
tolima	fresno	Fresno	Político-administrativo	Municipio		
tolima	guamo	Guamo	Político-administrativo	Municipio		
tolima	herveo	Herveo	Político-administrativo	Municipio		
tolima	honda	Honda	Político-administrativo	Municipio		
tolima	icononzo	Icononzo	Político-administrativo	Municipio		
tolima	lerida	Lérida	Político-administrativo	Municipio		
tolima	libano	Líbano	Político-administrativo	Municipio		
tolima	san-sebastian-de-mariquita	San Sebastián de Mariquita	Político-administrativo	Municipio		
tolima	melgar	Melgar	Político-administrativo	Municipio		
tolima	murillo	Murillo	Político-administrativo	Municipio		
tolima	natagaima	Natagaima	Político-administrativo	Municipio		
tolima	ortega	Ortega	Político-administrativo	Municipio		
tolima	palocabildo	Palocabildo	Político-administrativo	Municipio		
tolima	piedras	Piedras	Político-administrativo	Municipio		
tolima	planadas	Planadas	Político-administrativo	Municipio		
tolima	prado	Prado	Político-administrativo	Municipio		
tolima	purificacion	Purificación	Político-administrativo	Municipio		
tolima	rioblanco	Rioblanco	Político-administrativo	Municipio		
tolima	roncesvalles	Roncesvalles	Político-administrativo	Municipio		
tolima	rovira	Rovira	Político-administrativo	Municipio		
tolima	saldana	Saldaña	Político-administrativo	Municipio		
tolima	san-antonio	San Antonio	Político-administrativo	Municipio		
tolima	san-luis-tol	San Luis	Político-administrativo	Municipio		
tolima	santa-isabel	Santa Isabel	Político-administrativo	Municipio		
tolima	suarez-tol	Suárez	Político-administrativo	Municipio		
tolima	valle-de-san-juan	Valle de San Juan	Político-administrativo	Municipio		
tolima	venadillo	Venadillo	Político-administrativo	Municipio		
tolima	villahermosa	Villahermosa	Político-administrativo	Municipio		
tolima	villarrica	Villarrica	Político-administrativo	Municipio		
valle-del-cauca	cali	Cali	Político-administrativo	Municipio		
valle-del-cauca	alcala	Alcalá	Político-administrativo	Municipio		
valle-del-cauca	andalucia	Andalucía	Político-administrativo	Municipio		
valle-del-cauca	ansermanuevo	Ansermanuevo	Político-administrativo	Municipio		
valle-del-cauca	argelia-vac	Argelia	Político-administrativo	Municipio		
valle-del-cauca	bolivar-vac	Bolívar	Político-administrativo	Municipio		
valle-del-cauca	buenaventura	Buenaventura	Político-administrativo	Municipio		
valle-del-cauca	guadalajara-de-buga	Guadalajara de Buga	Político-administrativo	Municipio		
valle-del-cauca	bugalagrande	Bugalagrande	Político-administrativo	Municipio		
valle-del-cauca	caicedonia	Caicedonia	Político-administrativo	Municipio		
valle-del-cauca	calima	Calima	Político-administrativo	Municipio		
valle-del-cauca	candelaria-vac	Candelaria	Político-administrativo	Municipio		
valle-del-cauca	cartago	Cartago	Político-administrativo	Municipio		
valle-del-cauca	dagua	Dagua	Político-administrativo	Municipio		
valle-del-cauca	el-aguila	El Águila	Político-administrativo	Municipio		
valle-del-cauca	el-cairo	El Cairo	Político-administrativo	Municipio		
valle-del-cauca	el-cerrito	El Cerrito	Político-administrativo	Municipio		
valle-del-cauca	el-dovio	El Dovio	Político-administrativo	Municipio		
valle-del-cauca	florida	Florida	Político-administrativo	Municipio		
valle-del-cauca	ginebra	Ginebra	Político-administrativo	Municipio		
valle-del-cauca	guacari	Guacarí	Político-administrativo	Municipio		
valle-del-cauca	jamundi	Jamundí	Político-administrativo	Municipio		
valle-del-cauca	la-cumbre	La Cumbre	Político-administrativo	Municipio		
valle-del-cauca	la-union-vac	La Unión	Político-administrativo	Municipio		
valle-del-cauca	la-victoria-vac	La Victoria	Político-administrativo	Municipio		
valle-del-cauca	obando	Obando	Político-administrativo	Municipio		
valle-del-cauca	palmira	Palmira	Político-administrativo	Municipio		
valle-del-cauca	pradera	Pradera	Político-administrativo	Municipio		
valle-del-cauca	restrepo-vac	Restrepo	Político-administrativo	Municipio		
valle-del-cauca	riofrio	Riofrío	Político-administrativo	Municipio		
valle-del-cauca	roldanillo	Roldanillo	Político-administrativo	Municipio		
valle-del-cauca	san-pedro-vac	San Pedro	Político-administrativo	Municipio		
valle-del-cauca	sevilla	Sevilla	Político-administrativo	Municipio		
valle-del-cauca	toro	Toro	Político-administrativo	Municipio		
valle-del-cauca	trujillo	Trujillo	Político-administrativo	Municipio		
valle-del-cauca	tulua	Tuluá	Político-administrativo	Municipio		
valle-del-cauca	ulloa	Ulloa	Político-administrativo	Municipio		
valle-del-cauca	versalles	Versalles	Político-administrativo	Municipio		
valle-del-cauca	vijes	Vijes	Político-administrativo	Municipio		
valle-del-cauca	yotoco	Yotoco	Político-administrativo	Municipio		
valle-del-cauca	yumbo	Yumbo	Político-administrativo	Municipio		
valle-del-cauca	zarzal	Zarzal	Político-administrativo	Municipio		
vaupes	mitu	Mitú	Político-administrativo	Municipio		
vaupes	caruru	Carurú	Político-administrativo	Municipio		
vaupes	pacoa	Pacoa	Político-administrativo	Municipio		
vaupes	papunahua	Papunahua	Político-administrativo	Municipio		
vaupes	yavarate	Yavaraté	Político-administrativo	Municipio		
vaupes	taraira	Taraira	Político-administrativo	Municipio		
vichada	puerto-carreno	Puerto Carreño	Político-administrativo	Municipio		
vichada	la-primavera	La Primavera	Político-administrativo	Municipio		
vichada	santa-rosalia	Santa Rosalía	Político-administrativo	Municipio		
vichada	cumaribo	Cumaribo	Político-administrativo	Municipio		
