slug_region,label,cod_dane,marino,especies_region_total,especies_continentales,especies_marinas,especies_salobres,especies_amenazadas_nacional_total,especies_amenazadas_nacional_cr,especies_amenazadas_nacional_en,especies_amenazadas_nacional_vu,especies_cites_total,especies_cites_i,especies_cites_i_ii,especies_cites_ii,especies_cites_iii,especies_endemicas,especies_exoticas,especies_invasoras,especies_exoticas_riesgo_invasion,especies_migratorias,especies_amenazadas_global_total,especies_amenazadas_global_ex,especies_amenazadas_global_ew,especies_amenazadas_global_cr,especies_amenazadas_global_en,especies_amenazadas_global_vu,especies_amenazadas_global_nt,especies_amenazadas_global_lc,especies_amenazadas_global_dd,especies_amenazadas_global_lr_lc,especies_amenazadas_global_lr_nt,registros_region_total,registros_continentales,registros_marinos,registros_salobres,registros_amenazadas_nacional_total,registros_amenazadas_nacional_cr,registros_amenazadas_nacional_en,registros_amenazadas_nacional_vu,registros_cites_total,registros_cites_i,registros_cites_i_ii,registros_cites_ii,registros_cites_iii,registros_endemicas,registros_exoticas,registros_invasoras,registros_exoticas_riesgo_invasion,registros_migratorias,registros_amenazadas_global_total,registros_amenazadas_global_ex,registros_amenazadas_global_ew,registros_amenazadas_global_cr,registros_amenazadas_global_en,registros_amenazadas_global_vu,registros_amenazadas_global_nt,registros_amenazadas_global_lc,registros_amenazadas_global_dd,registros_amenazadas_global_lr_lc,registros_amenazadas_global_lr_nt,especie_continentales_amenazadas_nacional_total,especies_continentales_amenazadas_nacional_cr,especies_continentales_amenazadas_nacional_en,especies_continentales_amenazadas_nacional_vu,especies_continentales_cites_total,especies_continentales_cites_i,especies_continentales_cites_i_ii,especies_continentales_cites_ii,especies_continentales_cites_iii,especies_continentales_endemicas,especies_continentales_exoticas,especies_continentales_migratorias,especies_continentales_invasoras,especies_continentales_exoticas_riesgo_invasion,especies_continentales_amenazadas_global_total,especies_continentales_amenazadas_global_ex,especies_continentales_amenazadas_global_ew,especies_continentales_amenazadas_global_cr,especies_continentales_amenazadas_global_en,especies_continentales_amenazadas_global_vu,especies_continentales_amenazadas_global_nt,especies_continentales_amenazadas_global_lc,especies_continentales_amenazadas_global_dd,especies_continentales_amenazadas_global_lr_lc,especies_continentales_amenazadas_global_lr_nt,registros_continentales_amenazadas_nacional_total,registros_continentales_amenazadas_nacional_cr,registros_continentales_amenazadas_nacional_en,registros_continentales_amenazadas_nacional_vu,registros_continentales_cites_total,registros_continentales_cites_i,registros_continentales_cites_i_ii,registros_continentales_cites_ii,registros_continentales_cites_iii,registros_continentales_endemicas,registros_continentales_exoticas,registros_continentales_migratorias,registros_continentales_invasoras,registros_continentales_exoticas_riesgo_invasion,registros_continentales_amenazadas_global_total,registros_continentales_amenazadas_global_ex,registros_continentales_amenazadas_global_ew,registros_continentales_amenazadas_global_cr,registros_continentales_amenazadas_global_en,registros_continentales_amenazadas_global_vu,registros_continentales_amenazadas_global_nt,registros_continentales_amenazadas_global_lc,registros_continentales_amenazadas_global_dd,registros_continentales_amenazadas_global_lr_lc,registros_continentales_amenazadas_global_lr_nt,especies_marinas_amenazadas_nacional_total,especies_marinas_amenazadas_nacional_en,especies_marinas_amenazadas_nacional_cr,especies_marinas_amenazadas_nacional_vu,especies_marinas_cites_total,especies_marinas_cites_i,especies_marinas_cites_i_ii,especies_marinas_cites_ii,especies_marinas_cites_iii,especies_marinas_endemicas,especies_marinas_exoticas,especies_marinas_migratorias,especies_marinas_invasoras,especies_marinas_exoticas_riesgo_invasion,especies_marinas_amenazadas_global_total,especies_marinas_amenazadas_global_ex,especies_marinas_amenazadas_global_ew,especies_marinas_amenazadas_global_cr,especies_marinas_amenazadas_global_en,especies_marinas_amenazadas_global_vu,especies_marinas_amenazadas_global_nt,especies_marinas_amenazadas_global_lc,especies_marinas_amenazadas_global_dd,especies_marinas_amenazadas_global_lr_lc,especies_marinas_amenazadas_global_lr_nt,registros_marinas_amenazadas_nacional_total,registros_marinas_amenazadas_nacional_cr,registros_marinas_amenazadas_nacional_en,registros_marinas_amenazadas_nacional_vu,registros_marinas_cites_total,registros_marinas_cites_i,registros_marinas_cites_i_ii,registros_marinas_cites_ii,registros_marinas_cites_iii,registros_marinas_endemicas,registros_marinas_exoticas,registros_marinas_migratorias,registros_marinas_invasoras,registros_marinas_exoticas_riesgo_invasion,registros_marinas_amenazadas_global_total,registros_marinas_amenazadas_global_ex,registros_marinas_amenazadas_global_ew,registros_marinas_amenazadas_global_cr,registros_marinas_amenazadas_global_en,registros_marinas_amenazadas_global_vu,registros_marinas_amenazadas_global_nt,registros_marinas_amenazadas_global_lc,registros_marinas_amenazadas_global_dd,registros_marinas_amenazadas_global_lr_lc,registros_marinas_amenazadas_global_lr_nt,especies_salobres_amenazadas_nacional_total,especies_salobres_amenazadas_nacional_cr,especies_salobres_amenazadas_nacional_en,especies_salobres_amenazadas_nacional_vu,especies_salobres_cites_total,especies_salobres_cites_i,especies_salobres_cites_i_ii,especies_salobres_cites_ii,especies_salobres_cites_iii,especies_salobres_endemicas,especies_salobres_exoticas,especies_salobres_migratorias,especies_salobres_invasoras,especies_salobres_exoticas_riesgo_invasion,especies_salobres_amenazadas_global_total,especies_salobres_amenazadas_global_ex,especies_salobres_amenazadas_global_ew,especies_salobres_amenazadas_global_cr,especies_salobres_amenazadas_global_en,especies_salobres_amenazadas_global_vu,especies_salobres_amenazadas_global_nt,especies_salobres_amenazadas_global_lc,especies_salobres_amenazadas_global_dd,especies_salobres_amenazadas_global_lr_lc,especies_salobres_amenazadas_global_lr_nt,registros_salobres_amenazadas_nacional_total,registros_salobres_amenazadas_nacional_cr,registros_salobres_amenazadas_nacional_en,registros_salobres_amenazadas_nacional_vu,registros_salobres_cites_total,registros_salobres_cites_i,registros_salobres_cites_i_ii,registros_salobres_cites_ii,registros_salobres_cites_iii,registros_salobres_endemicas,registros_salobres_exoticas,registros_salobres_migratorias,registros_salobres_invasoras,registros_salobres_exoticas_riesgo_invasion,registros_salobres_amenazadas_global_total,registros_salobres_amenazadas_global_ex,registros_salobres_amenazadas_global_ew,registros_salobres_amenazadas_global_cr,registros_salobres_amenazadas_global_en,registros_salobres_amenazadas_global_vu,registros_salobres_amenazadas_global_nt,registros_salobres_amenazadas_global_lc,registros_salobres_amenazadas_global_dd,registros_salobres_amenazadas_global_lr_lc,registros_salobres_amenazadas_global_lr_nt
puerres,Puerres,52573,FALSE,553,553,NA,NA,7,NA,1,6,62,1,NA,60,1,24,3,NA,NA,8,288,NA,NA,NA,1,13,8,263,3,NA,NA,4592,4592,0,0,27,NA,1,26,254,1,NA,252,1,212,5,NA,NA,26,2418,NA,NA,NA,3,160,40,2065,150,NA,NA,7,NA,1,6,62,1,NA,60,1,24,3,8,NA,NA,288,NA,NA,NA,1,13,8,263,3,NA,NA,27,NA,1,26,254,1,NA,252,1,212,5,26,NA,NA,2418,NA,NA,NA,3,160,40,2065,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pupiales,Pupiales,52585,FALSE,105,105,NA,NA,3,NA,2,1,16,NA,NA,16,NA,2,2,NA,NA,1,65,NA,1,NA,1,1,2,60,NA,NA,NA,184,184,0,0,3,NA,2,1,23,NA,NA,23,NA,2,2,NA,NA,1,98,NA,1,NA,1,2,3,91,NA,NA,NA,3,NA,2,1,16,NA,NA,16,NA,2,2,1,NA,NA,65,NA,1,NA,1,1,2,60,NA,NA,NA,3,NA,2,1,23,NA,NA,23,NA,2,2,1,NA,NA,98,NA,1,NA,1,2,3,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ricaurte-nar,Ricaurte,52612,FALSE,2603,2603,NA,2,28,1,10,17,141,3,NA,134,4,145,15,NA,NA,34,830,NA,2,1,7,24,28,757,6,NA,NA,385197,385195,0,21,5710,1,919,4790,24113,11,NA,23906,196,12160,42,NA,NA,1002,158386,NA,20,2,781,2634,845,153392,48,NA,NA,28,1,10,17,141,3,NA,134,4,145,15,34,NA,NA,830,NA,2,1,7,24,28,757,6,NA,NA,5710,1,919,4790,24113,11,NA,23906,196,12159,42,1002,NA,NA,158385,NA,20,2,781,2634,845,153391,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
roberto-payan,Roberto Payán,52621,FALSE,84,84,NA,NA,1,NA,NA,1,12,NA,NA,12,NA,2,NA,NA,NA,1,78,NA,NA,NA,NA,NA,1,76,NA,NA,NA,136,136,0,0,1,NA,NA,1,14,NA,NA,14,NA,2,0,NA,NA,1,121,NA,NA,NA,NA,NA,1,119,NA,NA,NA,1,NA,NA,1,12,NA,NA,12,NA,2,NA,1,NA,NA,78,NA,NA,NA,NA,NA,1,76,NA,NA,NA,1,NA,NA,1,14,NA,NA,14,NA,2,0,1,NA,NA,121,NA,NA,NA,NA,NA,1,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
samaniego,Samaniego,52678,FALSE,122,122,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,6,3,NA,NA,1,30,NA,NA,NA,NA,NA,NA,29,1,NA,NA,215,215,0,0,0,NA,NA,NA,3,NA,NA,3,NA,6,3,NA,NA,1,66,NA,NA,NA,NA,NA,NA,48,18,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,6,3,1,NA,NA,30,NA,NA,NA,NA,NA,NA,29,1,NA,NA,0,NA,NA,NA,3,NA,NA,3,NA,6,3,1,NA,NA,66,NA,NA,NA,NA,NA,NA,48,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
san-andres-de-tumaco,San Andrés de Tumaco,52835,TRUE,2615,2421,340,92,38,3,13,22,92,5,NA,84,3,54,59,1,NA,94,984,NA,NA,4,8,18,25,914,12,NA,NA,71237,57864,10157,9021,849,18,327,504,3805,52,NA,3472,281,113,740,2,NA,5688,42557,NA,NA,25,32,704,478,41290,19,NA,NA,37,3,13,21,92,5,NA,84,3,54,59,89,1,NA,907,NA,NA,2,8,16,23,844,11,NA,NA,797,18,314,465,3795,52,NA,3462,281,113,713,5482,2,NA,41796,NA,NA,23,32,692,468,40555,17,NA,NA,5,1,NA,4,NA,NA,NA,NA,NA,NA,5,20,NA,NA,105,NA,NA,2,NA,3,2,96,2,NA,NA,52,NA,13,39,0,NA,NA,NA,NA,0,27,170,NA,NA,476,NA,NA,2,NA,12,2,458,2,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,3,NA,NA,53,NA,NA,1,NA,NA,NA,50,2,NA,NA,7,NA,NA,7,17,NA,NA,17,NA,0,0,23,NA,NA,1248,NA,NA,1,NA,NA,NA,1244,3,NA,NA
san-bernardo-nar,San Bernardo,52685,FALSE,112,112,NA,NA,1,NA,NA,1,6,1,NA,5,NA,5,NA,NA,NA,2,26,NA,NA,NA,NA,2,1,23,NA,NA,NA,208,208,0,0,1,NA,NA,1,13,1,NA,12,NA,7,0,NA,NA,8,71,NA,NA,NA,NA,2,2,67,NA,NA,NA,1,NA,NA,1,6,1,NA,5,NA,5,NA,2,NA,NA,26,NA,NA,NA,NA,2,1,23,NA,NA,NA,1,NA,NA,1,13,1,NA,12,NA,7,0,8,NA,NA,71,NA,NA,NA,NA,2,2,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
san-lorenzo,San Lorenzo,52687,FALSE,181,181,NA,NA,1,NA,1,NA,12,NA,NA,12,NA,6,4,NA,NA,4,97,NA,NA,NA,1,1,2,92,1,NA,NA,319,319,0,0,1,NA,1,NA,19,NA,NA,19,NA,6,4,NA,NA,7,161,NA,NA,NA,1,1,2,145,12,NA,NA,1,NA,1,NA,12,NA,NA,12,NA,6,4,4,NA,NA,97,NA,NA,NA,1,1,2,92,1,NA,NA,1,NA,1,NA,19,NA,NA,19,NA,6,4,7,NA,NA,161,NA,NA,NA,1,1,2,145,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
san-pablo-nar,San Pablo,52693,FALSE,118,118,NA,NA,NA,NA,NA,NA,16,NA,NA,16,NA,2,2,NA,NA,6,100,NA,NA,NA,NA,NA,1,98,1,NA,NA,556,556,0,0,0,NA,NA,NA,46,NA,NA,46,NA,2,3,NA,NA,37,491,NA,NA,NA,NA,NA,4,461,26,NA,NA,NA,NA,NA,NA,16,NA,NA,16,NA,2,2,6,NA,NA,100,NA,NA,NA,NA,NA,1,98,1,NA,NA,0,NA,NA,NA,46,NA,NA,46,NA,2,3,37,NA,NA,491,NA,NA,NA,NA,NA,4,461,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
san-pedro-de-cartago,San Pedro de Cartago,52694,FALSE,130,130,NA,NA,NA,NA,NA,NA,9,NA,NA,9,NA,4,4,NA,NA,6,89,NA,NA,NA,1,NA,1,87,NA,NA,NA,1027,1027,0,0,0,NA,NA,NA,43,NA,NA,43,NA,210,27,NA,NA,47,766,NA,NA,NA,43,NA,1,722,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,9,NA,4,4,6,NA,NA,89,NA,NA,NA,1,NA,1,87,NA,NA,NA,0,NA,NA,NA,43,NA,NA,43,NA,210,27,47,NA,NA,766,NA,NA,NA,43,NA,1,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sandona,Sandoná,52683,FALSE,258,258,NA,NA,2,NA,NA,2,13,NA,NA,12,1,9,5,NA,NA,2,110,NA,NA,NA,1,2,2,104,1,NA,NA,532,532,0,0,2,NA,NA,2,25,NA,NA,23,2,13,6,NA,NA,3,211,NA,NA,NA,2,2,3,189,15,NA,NA,2,NA,NA,2,13,NA,NA,12,1,9,5,2,NA,NA,110,NA,NA,NA,1,2,2,104,1,NA,NA,2,NA,NA,2,25,NA,NA,23,2,13,6,3,NA,NA,211,NA,NA,NA,2,2,3,189,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
santa-barbara-nar,Santa Bárbara,52696,TRUE,131,115,33,4,1,NA,1,NA,12,NA,NA,12,NA,NA,1,NA,NA,28,85,NA,NA,NA,NA,NA,3,82,NA,NA,NA,414,298,98,21,1,NA,1,NA,28,NA,NA,28,NA,0,1,NA,NA,122,281,NA,NA,NA,NA,NA,5,276,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,12,NA,NA,1,24,NA,NA,75,NA,NA,NA,NA,NA,1,74,NA,NA,NA,0,NA,NA,NA,25,NA,NA,25,NA,0,1,65,NA,NA,175,NA,NA,NA,NA,NA,1,174,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,26,NA,NA,NA,NA,NA,2,24,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,0,0,50,NA,NA,87,NA,NA,NA,NA,NA,4,83,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,3,NA,NA,3,NA,0,0,4,NA,NA,20,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
santacruz,Santacruz,52699,FALSE,97,97,NA,NA,2,NA,1,1,4,NA,NA,4,NA,3,1,NA,NA,NA,20,NA,NA,NA,NA,NA,1,19,NA,NA,NA,155,155,0,0,2,NA,1,1,4,NA,NA,4,NA,3,1,NA,NA,NA,32,NA,NA,NA,NA,NA,1,31,NA,NA,NA,2,NA,1,1,4,NA,NA,4,NA,3,1,NA,NA,NA,20,NA,NA,NA,NA,NA,1,19,NA,NA,NA,2,NA,1,1,4,NA,NA,4,NA,3,1,NA,NA,NA,32,NA,NA,NA,NA,NA,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sapuyes,Sapuyes,52720,FALSE,326,326,NA,1,10,3,3,4,32,NA,NA,31,1,11,4,NA,NA,7,142,NA,2,NA,1,1,3,135,NA,NA,NA,882,882,0,2,27,3,6,18,91,NA,NA,90,1,15,8,NA,NA,12,408,NA,2,NA,1,2,10,393,NA,NA,NA,10,3,3,4,32,NA,NA,31,1,11,4,7,NA,NA,142,NA,2,NA,1,1,3,135,NA,NA,NA,27,3,6,18,91,NA,NA,90,1,15,8,12,NA,NA,408,NA,2,NA,1,2,10,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
taminango,Taminango,52786,FALSE,315,315,NA,NA,1,NA,NA,1,22,2,NA,20,NA,9,12,1,NA,13,162,NA,NA,NA,2,NA,3,155,2,NA,NA,3965,3965,0,0,1,NA,NA,1,97,2,NA,95,NA,16,17,1,NA,50,985,NA,NA,NA,2,NA,12,928,43,NA,NA,1,NA,NA,1,22,2,NA,20,NA,9,12,13,1,NA,162,NA,NA,NA,2,NA,3,155,2,NA,NA,1,NA,NA,1,97,2,NA,95,NA,16,17,50,1,NA,985,NA,NA,NA,2,NA,12,928,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tangua,Tangua,52788,FALSE,519,519,NA,1,6,NA,2,4,45,NA,NA,45,NA,19,9,NA,NA,14,223,NA,NA,NA,3,2,4,213,1,NA,NA,1786,1786,0,2,14,NA,6,8,100,NA,NA,100,NA,86,12,NA,NA,28,730,NA,NA,NA,7,62,15,618,28,NA,NA,6,NA,2,4,45,NA,NA,45,NA,19,9,14,NA,NA,223,NA,NA,NA,3,2,4,213,1,NA,NA,14,NA,6,8,100,NA,NA,100,NA,86,12,28,NA,NA,730,NA,NA,NA,7,62,15,618,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
tuquerres,Túquerres,52838,FALSE,554,554,NA,NA,11,1,3,7,50,NA,NA,49,1,19,8,NA,NA,4,198,NA,2,NA,4,3,6,181,2,NA,NA,3428,3428,0,0,19,3,4,12,256,NA,NA,255,1,55,34,NA,NA,8,1165,NA,17,NA,5,6,29,1098,10,NA,NA,11,1,3,7,50,NA,NA,49,1,19,8,4,NA,NA,198,NA,2,NA,4,3,6,181,2,NA,NA,19,3,4,12,256,NA,NA,255,1,55,34,8,NA,NA,1165,NA,17,NA,5,6,29,1098,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
yacuanquer,Yacuanquer,52885,FALSE,394,394,NA,NA,2,NA,NA,2,43,1,NA,41,1,4,3,NA,NA,19,233,NA,1,NA,NA,NA,4,228,NA,NA,NA,5263,5263,0,0,12,NA,NA,12,744,4,NA,739,1,17,12,NA,NA,240,4319,NA,14,NA,NA,NA,84,4221,NA,NA,NA,2,NA,NA,2,43,1,NA,41,1,4,3,19,NA,NA,233,NA,1,NA,NA,NA,4,228,NA,NA,NA,12,NA,NA,12,744,4,NA,739,1,17,12,240,NA,NA,4319,NA,14,NA,NA,NA,84,4221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
